Plot,ID,Y,X,Lat,Lon
E1,F6,3890585.143321,796426.651382,35.1145164366,-119.747604718
C1,F6,3890548.116829,796619.416335,35.1141263546,-119.745506001
E2,F6,3890504.726779,798008.465232,35.1133257587,-119.730303062
C2,F6,3890702.428632,798045.837618,35.1150945218,-119.729822424
E3,F6,3891182.575983,797216.545577,35.1196621422,-119.738735905
C3,F6,3891379.743933,797253.589206,35.1214262358,-119.738259192
E4,F6,3891863.670718,796697.553178,35.1259468361,-119.744178218
C4,F6,3892064.716642,796728.657253,35.1277476165,-119.743765268
E5,F6,3890686.953872,800628.828853,35.1141876461,-119.701528887
C5,F6,3890720.488899,800425.989929,35.114550053,-119.703738969
E6,F6,3892611.328482,796494.583365,35.1327375398,-119.746134302
C6,F6,3892576.496215,796692.297196,35.1323657033,-119.743980113
E7,F6,3889937.908961,797849.279621,35.108270021,-119.732251023
C7,F6,3890137.722805,797879.780305,35.1100598421,-119.731844989
E8,F6,3892471.582147,798642.506186,35.1308445501,-119.722646667
C8,F6,3892272.348855,798608.963664,35.1290609103,-119.723086164
E9,F6,3890598.689569,799169.849785,35.113827414,-119.717545152
C9,F6,3890775.049728,799342.214033,35.1153638769,-119.715592974
E10,F6,3891460.413332,798479.244341,35.1217899425,-119.724800573
C10,F6,3891480.452996,798278.448281,35.1220298435,-119.726993477
S1,F6,3887201.385704,802644.868121,35.0822064864,-119.680715417
S2,F6,3886935.636531,803210.322914,35.079644348,-119.674620205
S3,F6,3887433.430706,803180.312951,35.0841345583,-119.674766799
S4,F6,3887264.32349,803691.453806,35.0824584541,-119.669231051
S5,F6,3886557.480169,803634.175042,35.0761126599,-119.670117159
S6,F6,3887166.513773,804574.394277,35.0813117201,-119.659597847
S7,F6,3887421.919145,804972.772006,35.0834904757,-119.655141322
S8,F6,3884605.050683,802799.997466,35.0587873201,-119.679964298
S9,F6,3884871.111011,802233.829678,35.0613521342,-119.686065892
S10,F6,3885225.61315,801614.483875,35.0647287332,-119.692717982
